"Display Product Prices","Exibir Preços dos Produtos",module,Magento_CatalogPermissions
"No, Redirect to Landing Page","Não, Redirecionar para Landing Page",module,Magento_CatalogPermissions
"You may need more permissions to access this category.","Você precisa de mais permissões para acessar esta categoria.",module,Magento_CatalogPermissions
"You cannot add ""%1"" to the cart.","Não foi possível adicionar ""%1"" no carrinho.",module,Magento_CatalogPermissions
"You may need more permissions to access this product.","Você precisa de mais permissões para acessar este produto.",module,Magento_CatalogPermissions
"Permission with the same scope","Permissão com o mesmo escopo",module,Magento_CatalogPermissions
"Permissions do not depend on store views.","As permissões não dependem de visão de loja.",module,Magento_CatalogPermissions
"All Customer Groups","Todos Grupos de Clientes",module,Magento_CatalogPermissions
Allow,Permitir,module,Magento_CatalogPermissions
Deny,Negar,module,Magento_CatalogPermissions
"Use parent","Use mãe",module,Magento_CatalogPermissions
"Customer Groups","Grupos de Cliente",module,Magento_CatalogPermissions
"<strong style=""color:red"">Warning!</strong> By default this feature restricts all categories.","<strong style=""color:red"">Aviso!</strong>Esta funcionalidade restringe todas as categorias por pré-definição.",module,Magento_CatalogPermissions
"Allow Browsing Category","Permitir a Navegação por Categoria",module,Magento_CatalogPermissions
"Allow Adding to Cart","Permitir Adicionar ao Carrinho",module,Magento_CatalogPermissions
"Landing Page","Página de Destino ( Landing Page )",module,Magento_CatalogPermissions
"Disallow Catalog Search By","Rejeitar Pesquisas no Catálogo por",module,Magento_CatalogPermissions
"Catalog Category Permissions","Permissões de Categoria do Catálogo",module,Magento_CatalogPermissions
"Indexed permissions for categories","Permissões indexadas para as categorias",module,Magento_CatalogPermissions
"Catalog Product Permissions","Permissões de Produto do Catálogo",module,Magento_CatalogPermissions
"Indexed permissions for products","Permissões indexadas para produtos",module,Magento_CatalogPermissions
Product,Produto:,module,Magento_CatalogRule
ID,ID,module,Magento_CatalogRule
SKU,"Código de Produto:",module,Magento_CatalogRule
Apply,Aplicar,module,Magento_CatalogRule
No,Não,module,Magento_CatalogRule
Yes,Sim!,module,Magento_CatalogRule
"Web Site",Website,module,Magento_CatalogRule
Status,Situação,module,Magento_CatalogRule
"Save and Continue Edit","Salvar e continuar a editar",module,Magento_CatalogRule
Type,Tipo,module,Magento_CatalogRule
Description,Descrição,module,Magento_CatalogRule
From,De,module,Magento_CatalogRule
To,Até,module,Magento_CatalogRule
Catalog,Catalogo,module,Magento_CatalogRule
Actions,Ações.,module,Magento_CatalogRule
Rule,regra,module,Magento_CatalogRule
"Start on","Inicia em",module,Magento_CatalogRule
"End on","Termina em",module,Magento_CatalogRule
Active,Ativo,module,Magento_CatalogRule
"This rule no longer exists.","Esta regra não existe mais.",module,Magento_CatalogRule
"General Information","Informações gerais",module,Magento_CatalogRule
Websites,Websites,module,Magento_CatalogRule
"Attribute Set","Conjuntos de Atributo",module,Magento_CatalogRule
"Apply Rules","Aplicar regras de",module,Magento_CatalogRule
"Catalog Price Rules","Regras de Preço do Catálogo",module,Magento_CatalogRule
"Add New Rule","Adicionar nova regra",module,Magento_CatalogRule
"Save and Apply","Salvar e aplicar",module,Magento_CatalogRule
"Edit Rule '%1'","Editar Regra '%1'",module,Magento_CatalogRule
"New Rule","Nova Regra",module,Magento_CatalogRule
"Rule Information","Informações da Regra",module,Magento_CatalogRule
"Update Prices Using the Following Information","Atualizar os preços usando as seguintes informações",module,Magento_CatalogRule
"By Percentage of the Original Price","Percentagem do preço Original",module,Magento_CatalogRule
"By Fixed Amount","De montante fixo",module,Magento_CatalogRule
"To Percentage of the Original Price","Para Porcentagem do preço Original",module,Magento_CatalogRule
"To Fixed Amount","Para o montante fixo",module,Magento_CatalogRule
"Discount Amount","Quantidade do Desconto",module,Magento_CatalogRule
"Enable Discount to Subproducts","Habilitar desconto para subprodutos",module,Magento_CatalogRule
"Stop Further Rules Processing","Pare o processamento de novas regras",module,Magento_CatalogRule
Conditions,Condições,module,Magento_CatalogRule
"Conditions (leave blank for all products)","Condições (deixe em branco para todos os produtos)",module,Magento_CatalogRule
"Rule Name","Nome da regra",module,Magento_CatalogRule
Inactive,Inativo,module,Magento_CatalogRule
"Customer Groups","Grupos de Cliente",module,Magento_CatalogRule
"From Date","A partir de",module,Magento_CatalogRule
"To Date",Até,module,Magento_CatalogRule
Priority,Prioridade,module,Magento_CatalogRule
"Catalog Price Rule","Regra de preço de catálogo",module,Magento_CatalogRule
Promotions,Promoções,module,Magento_CatalogRule
Promo,Promoção,module,Magento_CatalogRule
"New Catalog Price Rule","Regra de preço de catálogo",module,Magento_CatalogRule
"Edit Rule","Editar Regra",module,Magento_CatalogRule
"Wrong rule specified.","Regra especificada incorreta.",module,Magento_CatalogRule
"The rule has been saved.","A regra foi salva.",module,Magento_CatalogRule
"An error occurred while saving the rule data. Please review the log and try again.","Ocorreu um erro ao salvar os dados da regra. Por favor, revise o log e tente novamente.",module,Magento_CatalogRule
"The rule has been deleted.","A regra foi excluída.",module,Magento_CatalogRule
"An error occurred while deleting the rule. Please review the log and try again.","Ocorreu um erro ao excluir a regra. Por favor, revise o log e tente novamente.",module,Magento_CatalogRule
"Unable to find a rule to delete.","Não é possível encontrar a regra para excluir.",module,Magento_CatalogRule
"Unable to apply rules.","Não é possível aplicar as regras.",module,Magento_CatalogRule
"There are rules that have been changed but were not applied. Please, click Apply Rules in order to see immediate effect in the catalog.","Existem regras que foram alteradas mas não foram aplicadas. Por favor, clique em Aplicar Regras a fim de ver o efeito imediato no catálogo.",module,Magento_CatalogRule
"%1 Catalog Price Rules based on ""%2"" attribute have been disabled.","As regras de preço de catálogo %1 com base no atributo ""%2"" foram desabilitadas.",module,Magento_CatalogRule
"Update the Product","Atualização do produto",module,Magento_CatalogRule
"Rule price","Regra de Preço",module,Magento_CatalogRule
"To Fixed Value","Por valor fixo",module,Magento_CatalogRule
"To Percentage","A percentagem",module,Magento_CatalogRule
"By Fixed value","Por valor fixo",module,Magento_CatalogRule
"By Percentage","Por porcentagem",module,Magento_CatalogRule
"Update product's %1 %2: %3","Atualizar produto(s) %1 %2: %3",module,Magento_CatalogRule
"Conditions Combination","Combinação de condições",module,Magento_CatalogRule
"Product Attribute","Atributos de Produto",module,Magento_CatalogRule
"The rules have been applied.","As regras foram aplicadas.",module,Magento_CatalogRule
"Percentage discount should be between 0 and 100.","Percentual de desconto deve ser entre 0 e 100.",module,Magento_CatalogRule
"Discount value should be 0 or greater.","Desconto de valor deve ser 0 ou maior.",module,Magento_CatalogRule
"Unknown action.","Ação desconhecida.",module,Magento_CatalogRule
"Subproduct discounts","Descontos de subproduto",module,Magento_CatalogRule
"Discard subsequent rules","Descartar as regras subseqüentes",module,Magento_CatalogRule
All,Todos,module,Magento_CatalogSearch
"Are you sure?","Você tem certeza?",module,Magento_CatalogSearch
No,Não,module,Magento_CatalogSearch
Action,Ação,module,Magento_CatalogSearch
Edit,Editar,module,Magento_CatalogSearch
Results,Resultados,module,Magento_CatalogSearch
Uses,Usos,module,Magento_CatalogSearch
Delete,Excluir,module,Magento_CatalogSearch
Store,Loja,module,Magento_CatalogSearch
Yes,Sim,module,Magento_CatalogSearch
Home,Home,module,Magento_CatalogSearch
Search,Pesquisa,module,Magento_CatalogSearch
"Search Query","Termos de Pesquisa",module,Magento_CatalogSearch
"Redirect URL","URL de redirecionamento",module,Magento_CatalogSearch
"Go to Home Page","Ir para a página inicial",module,Magento_CatalogSearch
Grid,Grade,module,Magento_CatalogSearch
List,Lista,module,Magento_CatalogSearch
"Catalog Advanced Search","Busca Avançada do Catálogo",module,Magento_CatalogSearch
Relevance,Relevância,module,Magento_CatalogSearch
"Search results for: '%1'","Resultados da busca por: '%1'",module,Magento_CatalogSearch
"Minimum Search query length is %1","Tamanho mínimo para pesquisa é %1",module,Magento_CatalogSearch
"Your search query can't be longer than %1, so we had to shorten your query.","A sua query de pesquisa não pode ser superior a %1, por isso encurtamos a sua query.",module,Magento_CatalogSearch
"Sorry, but the maximum word count is %1. We left out this part of your search: %2.","Desculpe, mas a contagem máxima de palavras é %1. Deixamos esta parte de sua pesquisa: %2.",module,Magento_CatalogSearch
"Please specify at least one search term.","Por favor, especifique pelo menos um termo de pesquisa.",module,Magento_CatalogSearch
"%1 and greater","%1 e maior",module,Magento_CatalogSearch
"up to %1","até %1",module,Magento_CatalogSearch
"Attribute setting change related with Search Index. Please run <a href=""%1"">Rebuild Search Index</a> process.","Alteração de configuração relacionada com índice de pesquisa do atributo. Por favor, execute o processo de <a href=""%1""> Reconstruir o índice de pesquisa</a>.",module,Magento_CatalogSearch
"Catalog Search","Pesquisar Catálogo",module,Magento_CatalogSearch
"Rebuild Catalog product fulltext search index","Reconstruir o índice de pesquisa para texto do produto",module,Magento_CatalogSearch
"Please specify correct data.","Por favor especifique dados corretos.",module,Magento_CatalogSearch
"Search Settings","Configurações de Pesquisa",module,Magento_CatalogSearch
"<strong>%1 item</strong> were found using the following search criteria","<strong>item de%1</strong> foram encontrados utilizando os seguintes critérios de pesquisa",module,Magento_CatalogSearch
"<strong>%1 items</strong> were found using the following search criteria","<strong>%1 itens</strong> foram encontrados utilizando os seguintes critérios de pesquisa",module,Magento_CatalogSearch
"No items were found using the following search criteria.","Nenhum item foi encontrado utilizando os seguintes critérios de pesquisa.",module,Magento_CatalogSearch
"Modify your search","Modificar a sua pesquisa",module,Magento_CatalogSearch
name,nome,module,Magento_CatalogSearch
"Don't see what you're looking for?","Não achou o que você está procurando?",module,Magento_CatalogSearch
"Search entire store here...","Pesquisa em toda loja...",module,Magento_CatalogSearch
"Advanced Search","Pesquisa Avançada",module,Magento_CatalogSearch
"Your search returns no results.","A sua pesquisa não retornou resultados.",module,Magento_CatalogSearch
"There are no search terms available.","Não há nenhum termo de pesquisa disponível.",module,Magento_CatalogSearch
"Popular Search Terms","Pesquisas Populares",module,Magento_CatalogSearch
"Minimal Query Length","Comprimento Mínimo da Pesquisa",module,Magento_CatalogSearch
"Maximum Query Length","Comprimento Máximo da Pesquisa",module,Magento_CatalogSearch
"Maximum Query Words Count","Quantidade máxima de palavras na consulta",module,Magento_CatalogSearch
